title,url,keywords
Investigation of simulated microgravity effects on Streptococcus mutans physiology and global gene expression.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5460135/,"Streptococcus mutans, simulated microgravity, high aspect ratio vessel, transcriptome profiles, H2O2 resistance, competence, carbohydrate metabolism, stress responses, cariogenic potential, space flight"
Altered quorum sensing and physiology of Staphylococcus aureus during spaceflight detected by multi-omics data analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10774393/,"Staphylococcus aureus, spaceflight, low earth orbit, GeneLab, BRIC-23, quorum sensing, Accessory Gene Regulator (Agr), RNAIII, virulence factors, secretome analysis"
Homotypic vacuole fusion requires VTI11 and is regulated by phosphoinositides,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6126739/,"Arabidopsis, vacuole fusion, HOPS, SNARE, phosphoinositides, plant vacuoles, homotypic fusion and vacuolar protein sorting, SYP22, VPS33, liposomes"
REGULATOR OF BULB BIOGENESIS1 (RBB1) Is Involved in Vacuole Bulb Formation in Arabidopsis.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4411111/,"Vacuoles, trans-vacuolar strands, bulbs, bulb biogenesis, regulator of bulb biogenesis1-1 (rbb1-1), Arabidopsis, vacuole morphology, tonoplast, membrane dynamics, cytosolic protein"
"Phosphoinositides control the localization of HOPS subunit VPS41, which together with VPS33 mediates vacuole fusion in plants.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6126739/,"Arabidopsis, vacuole fusion, HOPS, SNARE, phosphoinositides, homotypic fusion and vacuolar protein sorting, VPS33, SYP22, liposomes, gravity sensing"
Microgravity enhances the phenotype of Arabidopsis zigzag-1 and reduces the Wortmannin-induced vacuole fusion in root cells.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9445043/,"microgravity, plant vacuole fusion, Arabidopsis zigzag-1, wortmannin, confocal microscopy, hypocotyl growth, organelle dynamics, International Space Station, spaceflight environment, chemical inhibitor treatments"
Hypergravity disruption of homeorhetic adaptations to lactation in rat dams include changes in circadian clocks,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3509447/,"Hypergravity, Microgravity, Circadian clocks, Homeorhesis, Mammary metabolic activity, Maternal behavior, Hormone concentrations, Glucose oxidation, Core clock genes, Lipid metabolism"
Intrauterine exposure to maternal stress alters Bdnf IV DNA methylation and telomere length in the brain of adult rat offspring.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5600826/,"DNA methylation, telomere length, prenatal stress, maternal stress, Brain-derived neurotrophic factor (Bdnf), medial prefrontal cortex (mPFC), intergenerational molecular changes, stress-induced methylation, telomere shortening, developmental plasticity"
Influence of gonadectomy on muscle health in micro- and partial-gravity environments in rats.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10831389/,"Skeletal muscle atrophy, Microgravity, Partial-gravity, Sex differences, Muscle strength, Dorsiflexion strength, Plantar flexion strength, Castration/ovariectomy, Sex steroid hormones, Astronaut musculoskeletal health"
Sex differences in muscle health in simulated micro- and partial-gravity environments in rats.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10831389/,"Skeletal muscle atrophy, microgravity, partial-gravity, sex differences, muscle strength, dorsiflexion, plantar flexion, castration/ovariectomy, Fisher rats, musculoskeletal aberrations"
Brassinazole resistant 1 (BZR1)-dependent brassinosteroid signalling pathway leads to ectopic activation of quiescent cell division and suppresses columella stem cell differentiation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4507784/,"Brassinosteroids, BZR1, BES1, quiescent centre, columella stem cells, Arabidopsis roots, root apical meristem, root development, PINs, Auxin"
Proteomic study of microsomal proteins reveals a key role for Arabidopsis Annexin 1 in mediating heat stress-induced increase in intracellular calcium levels.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4349987/,"heat stress, Arabidopsis seedlings, microsomal proteins, 2-D difference gel electrophoresis, mass spectrometry, annexin 1 (AtANN1), AtANN2, loss-of-function mutants, cytoplasmic calcium concentration ([Ca2+]cyt), heat-shock proteins"
Apyrase inhibitors enhance the ability of diverse fungicides to inhibit the growth of different plant-pathogenic fungi,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6638264/,"apyrase inhibitors, fungicide potentiation, fungal pathogens, plate growth assays, copper octanoate, myclobutanil, propiconazole, efflux transporters, Sclerotinia sclerotiorum, ABC transporters"
ANN1 and ANN2 Function in Post-Phloem Sugar Transport in Root Tips to Affect Primary Root Growth,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6130020/,"ANN1, ANN2, Arabidopsis, primary root growth, post-phloem transport, sugar transport, root tips, phloem, gene regulation, plant development"
Mitochondria-targeted human catalase in the mouse longevity MCAT model mitigates head-tilt bedrest-induced neuro-inflammation in the hippocampus.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9695374/,"microgravity, head-tilt bedrest, hind-limb unloading, central nervous system dysfunction, pro-inflammatory cytokines, hippocampus, microglial activation, CD68, MCAT mouse model, ROS signaling"
Structural and functional properties of bone are compromised in amyotrophic lateral sclerosis mice.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6141014/,"Amyotrophic lateral sclerosis, SOD1 G93A mouse model, bone biomechanics, fracture toughness, microcomputed tomography, trabecular bone mass, cortical bone thickness, three-point bending, cyclic reference point indentation, skeletal fragility"
Longitudinal time course of muscle impairments during partial weight-bearing in rats,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6706399/,"partial weight-bearing, muscle function, muscle mass, reduced gravity, quadrupedal model, longitudinal time course, muscular alterations, mitigating countermeasures, extraterrestrial exploration, experimental suspension"
The partial weight-bearing rat model using a pelvic harness does not impact stress or hindlimb blood flow.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12034070/,"Blood flow restriction training, BFRT, rehabilitation, injury prevention, muscle strength, hypertrophy, lower loads, disuse atrophy, cardiovascular concerns, human performance training"
Dose-dependent skeletal deficits due to varied reductions in mechanical loading in rats.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7235020/,"hindlimb suspension, partial weight bearing (PWB), skeletal unloading, trabecular bone density, proximal tibia, microcomputed tomography, bone volume fraction, osteoblast number, femoral diaphysis, three-point bending"
Approaching Gravity as a Continuum Using the Rat Partial Weight-Bearing Model,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7599661/,"hindlimb unloading, partial weight-bearing, microgravity, physiological alterations, spaceflight, animal model, ground-based analog, rodent, partial gravity environments, astronauts"
Hindlimb suspension in Wistar rats: Sex-based differences in muscle response,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8493566/,"hindlimb suspension (HLS), microgravity, muscle deconditioning, sex differences, grip strength, Wistar rats, disuse, muscle mass, cross-sectional area (CSA), ground-based animal models"
Adaptation to full weight-bearing following disuse in rats: The impact of biological sex on musculoskeletal recovery,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10926278/,Error
Effects of liquid cultivation on gene expression and phenotype of C. elegans.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6069985/,"Caenorhabditis elegans, liquid cultivation, transcriptomic alterations, genotype-environment interactions, adaptive responses, axenic liquid cultivation, germline, cuticle, environmental change-induced transcriptional responses, condition-specific genes"
Transcriptomic Signature of the Simulated Microgravity Response in Caenorhabditis elegans and Comparison to Spaceflight Experiments.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9856674/,"simulated microgravity, transcriptomic response, Caenorhabditis elegans, RNA-seq, mass spectrometry, insulin/IGF-1 signaling, sphingolipid signaling, longevity-regulating pathways, differentially expressed genes, space-exposed worms"
Enabling clonal analyses of yeast in outer space by encapsulation and desiccation in hollow microparticles.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9410522/,"single-cell analysis, PicoShells, desiccation, hydrogel shell, Saccharomyces cerevisiae, microbial preservation, space biology, cell encapsulation, microparticle porosity, high-throughput screening"
Caenorhabditis elegans in microgravity: An omics perspective,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10344948/,"omics, Caenorhabditis elegans, spaceflight, transcriptomics, proteomics, multi-omics, metabolic gene regulation, neuromuscular gene regulation, model organism, spaceflight physiology"
Dried plum diet protects from bone loss caused by ionizing radiation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4750446/,"ionizing radiation, bone loss, bone remodeling, osteoclasts, antioxidant interventions, anti-inflammatory activities, gamma rays, simulated space radiation, proton and heavy ions, dried plum supplementation"
Dietary countermeasure mitigates simulated spaceflight-induced osteopenia in mice,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7162976/,"simulated spaceflight, bone loss, microgravity, ionizing radiation, dried plum powder, hindlimb unloading, bone micro-architectural properties, mechanical properties, osteoprogenitors, dietary supplementation"
Simulated microgravity alters gene regulation linked to immunity and cardiovascular disease,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11353732/,"hindlimb unloading, microgravity, cardiovascular deconditioning, oxidative damage, 8-hydroxydeoxyguanosine, antioxidant gene expression, RNAseq, sex-dependent changes, pro-inflammatory signaling, immune cell activation"
Autophagy and its consequences for platelet biology,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11953390/,"Chronic Kidney Disease (CKD), cis-expression quantitative trait loci (cis-eQTLs), genome-wide association study (GWAS), Mendelian randomization analysis, druggable genes, Gene Ontology (GO), Kyoto Encyclopedia of Genes and Genomes (KEGG), colocalization analysis, TUBB gene, MAP kinase activity"
A new role of NAP1L1 in megakaryocytes and human platelets,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9737020/,"NAP1L1, platelets, megakaryocytes, mitochondrial pyruvate-dehydrogenase complex, PDC-E2, DLAT, co-immunoprecipitation, PDH activity, thrombopoiesis, sepsis"
Evaluation of rodent spaceflight in the NASA animal enclosure module for an extended operational period (up to 35 days),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5515519/,"Animal Enclosure Module, International Space Station, Sprague-Dawley rats, C57BL/6 mice, rodent habitat, shuttle flight missions, animal health evaluations, rodent food bar consumption, space life science research, hardware modification"
Morphology of Penicillium rubens Biofilms Formed in Space,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10144393/,"microgravity, fungal biofilm, Penicillium rubens, International Space Station, spacecraft surfaces, biofilm morphology, biofilm growth, material-dependent, Nanograss, nutrient depletion"
Explainable machine learning identifies multi-omics signatures of muscle response to spaceflight in mice,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10719374/,"microgravity, muscle atrophy, SERCA pump, multi-omics data, calcium reuptake, C57BL/6J mouse, QLattice symbolic regression, Acyp1, Rps7, tibialis anterior"
Microbial adaptation to spaceflight is correlated with bacteriophage-encoded functions,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11096397/,"International Space Station, microbial adaptation, bacteriophages, prophages, lysogenic, antimicrobial resistance, virulence, DNA damage repair, dormancy, spaceflight strains"
Influence of the spaceflight environment on macrophage lineages,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11166655/,"spaceflight, spaceflight analogs, immune phenotypes, macrophages, innate immune system, adaptive immune system, immunoregulatory processes, tissue-specific effects, low Earth orbit, countermeasures"
MARSBOx: Fungal and bacterial endurance from a balloon-flown analog mission in the stratosphere,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7937622/,"Mars simulation, fungal spores, spore survival, radiation resistance, stratospheric exposure, microbial survival, Aspergillus niger, Salinisphaera shabanensis, MARSBOx payload, UV-VIS radiation"
