title,url,keywords
Growth performance and root transcriptome remodeling of Arabidopsis in response to Mars-like levels of magnesium sulfate.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2925951/,"martian regolith, magnesium sulfate stress, plant growth inhibition, ion transporters, AtMRS2-10, AtSULTR1;2, root transcriptome response, hormone metabolism, calcium-binding proteins, cax1-1 mutant tolerance"
The 14-3-3 proteins of Arabidopsis regulate root growth and chloroplast development as components of the photosensory system.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3350920/,"14-3-3 proteins, photosensory system, root development, chloroplast development, plastid, light intensity, red light, root greening, flowering timing, client protein interactions"
14-3-3 phosphoprotein interaction networks - does isoform diversity present functional interaction specification?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3422896/,"14-3-3 proteins, Arabidopsis, phosphoprotein interaction, isoform specificity, signal transduction, molecular mechanisms, cellular processes, protein families, functional diversity, subcellular localization"
Plant growth strategies are remodeled by spaceflight,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11869762/,"ginseng total saponins, intestinal homeostasis, microgravity, hindlimb suspension, gut microbiota, short-chain fatty acids, intestinal immunity, inflammatory factors, tight junction proteins, RNA-Seq"
Spaceflight transcriptomes: unique responses to a novel environment.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10712242/,"spaceflight, microgravity, Arabidopsis, transcriptomics, proteomics, photosynthetic machinery, ribosome activity, spliceosome activity, proteasome activity, cellulose synthase, auxin redistribution, metabolic energy requirement, space crop production"
Fundamental plant biology enabled by the space shuttle.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6143729/,"Aspergillus niger, International Space Station, microgravity, fungal adaptation, proteomics, phylogenetic analysis, host-microbe interactions, closed environmental systems, spaceflight stress response, microbial contamination control"
Organ-specific remodeling of the Arabidopsis transcriptome in response to spaceflight.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10058394/,"Brachypodium distachyon, microgravity, International Space Station, seedling growth, transcriptomics, oxidative stress response, plant hormonal signaling, MAP kinase signaling, photosynthesis inhibition, wall-associated proteins"
A method for preparing spaceflight RNAlater-fixed Arabidopsis thaliana (Brassicaceae) tissue for scanning electron microscopy.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4103452/,"Arabidopsis thaliana, RNA later, scanning electron microscopy, spaceflight, tissue fixation, morphometric analysis, microgravity effects, plant physiology, cellular morphology, sample preservation"
ARG1 Functions in the Physiological Adaptation of Undifferentiated Plant Cells to Spaceflight,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8024390/,"ARG1 gene, spaceflight adaptation, transcriptome profiling, Arabidopsis thaliana, microgravity response, physiological adaptation, gene expression changes, cell wall metabolism, osteoclastic activity, molecular mechanisms"
A Member of the CONSTANS-Like Protein Family is a Putative Regulator of ROS Homeostasis and Spaceflight Physiological Adaptation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6348315/,"Arabidopsis thaliana, reactive oxygen species, spaceflight adaptation, microgravity response, CONSTANS-Like protein family, B-box domain, ecotype variation, ROS signaling pathway, transcriptional regulation, uncharacterized gene function"
HSFA2 Functions in the Physiological Adaptation of Undifferentiated Plant Cells to Spaceflight.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6359015/,"HsfA2, heat shock factor network, spaceflight adaptation, microgravity, endoplasmic reticulum stress, unfolded protein response, chaperone-mediated protein folding, cell wall remodeling, signal transduction, starch biosynthesis"
Neutrophil to Lymphocyte ratio: A biomarker to monitor the immune status of astronauts.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7667275/,"neutrophil-to-lymphocyte ratio, spaceflight, simulated microgravity, hindlimb unloading, high-aspect rotating wall vessel, oxidative stress, inflammation, myeloperoxidase, mitochondrial catalase, granulocyte-to-lymphocyte ratio"
Beyond low-Earth orbit: Characterizing immune and microRNA differentials following simulated deep spaceflight conditions in mice.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7756144/,"immune system dysfunction, microgravity simulation, galactic cosmic rays, solar particle events, immune diversity, circulating immune responses, plasma microRNA, immune system dysregulation, low-Earth orbit missions, immune biomarkers"
Immunological and hematological outcomes following protracted low dose/low dose rate ionizing radiation and simulated microgravity,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8169688/,"hindlimb unloading, low-dose gamma irradiation, hematological system, red blood cell morphology, anemia, spleen transcriptome, differentially expressed genes, signal transduction, DNA repair, inflammatory response"
Epigenomic regulators elongator complex subunit 2 and methyltransferase 1 differentially condition the spaceflight response in Arabidopsis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8475764/,"spaceflight adaptation, DNA methylation, epigenetic regulation, microgravity response, Arabidopsis thaliana, elongator complex subunit 2, methyltransferase 1, differential gene expression, cell wall remodeling, ROS signaling"
Plants grown in Apollo lunar regolith present stress-associated transcriptomes that inform prospects for lunar exploration,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9098553/,"Arabidopsis thaliana, lunar regolith, plant growth, microgravity, ionic stress, transcriptomics, plant molecular biology, abiotic stress, gene expression, lunar habitat life support"
Artificial gravity partially protects space-induced neurological deficits in Drosophila melanogaster.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10503492/,"central nervous system, microgravity, Drosophila, synaptic transmission, oxidative stress, neuronal loss, glial cells, apoptosis, metabolic pathways, artificial gravity"
Utilizing the KSC fixation tube to conduct human-tended plant biology experiments on a suborbital spaceflight,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9693084/,"suborbital spaceflight, KSC Fixation Tubes, RNA-seq, transcriptomic responses, hypoxia adaptation, photosynthesis regulation, clinorotation effects, plant physiology, microgravity simulation, biological sample preservation"
Changes in Mouse Thymus and Spleen after Return from the STS-135 Mission in Space,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3792163/,Error
Post-Spaceflight (STS-135) Mouse Splenocytes Demonstrate Altered Activation Properties and Surface Molecule Expression.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4430214/,"spaceflight, microgravity, immune function, lymphocyte activation, monocyte activation, surface markers, cytokine production, TLR agonists, splenocyte phenotyping, phagocytic activity"
Changes in the distribution and function of leukocytes after whole-body iron ion irradiation.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5045078/,"particle radiation, total-body irradiation, hematopoiesis, mouse model, spaceflight, thymus mass, CD8+ T cytotoxic cells, CD4:CD8 ratio, splenocyte blastogenesis, bone marrow stem cells"
Is spaceflight-induced immune dysfunction linked to systemic changes in metabolism?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5443495/,"spaceflight, microgravity, C57BL/6J mice, splenic leukocyte subsets, reactive oxygen species, corticosterone levels, gene expression, metabolomics, fatty acid oxidation, glycolysis"
Spaceflight Activates Autophagy Programs and the Proteasome in Mouse Liver,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5666744/,"spaceflight, microgravity, oxidative stress, glutathione, metabolomics, transcriptomics, autophagy, proteasome, tRNA biosynthesis, senescence"
Vive la radiorésistance!: Converging research in radiobiology and biogerontology to enhance human radioresistance for deep space exploration and colonization.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5865701/,"radioresistance, space exploration, longevity, DNA damage, Mars mission, microgravity, cosmic radiation, DNA repair mechanisms, radioprotective pathways, metabolic suppression"
Proteomic analysis of mouse brain subjected to spaceflight.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6337482/,"brain, spaceflight, microgravity, proteomics, synaptic plasticity, vesicle activity, protein transport, organelle transport, metabolic function, neuronal structure"
Transcriptomic effects on the mouse heart following 30 days on the International Space Station.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9953463/,"spaceflight, microgravity, transcriptomics, cardiovascular system, RNA sequencing, MAPK signaling, PI3K-Akt signaling, GPCR signaling, cytoskeleton organization, cell cycle regulation"
Spaceflight-induced gene expression profiles in the mouse brain are attenuated by treatment with the antioxidant BuOE,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10487739/,"spaceflight, brain, digital spatial profiling, gene expression, regional difference, oxidative stress, metabolic pathways, transcriptomic responses, superoxide dismutase mimic, central nervous system"
Basal signaling regulates plant growth and development,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11942576/,Not found
Phosphoinositide-signaling is one component of a robust plant defense response,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4052902/,"phosphoinositide pathway, inositol-1,4,5-triphosphate, basal defense, systemic acquired resistance, salicylic acid, PR-1 gene expression, defense gene regulation, calcium signaling, plant-pathogen interaction"
Uncovering transcriptional responses to fractional gravity in Arabidopsis roots,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8539686/,Not found
Conserved plant transcriptional responses to microgravity from two consecutive spaceflight experiments.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10800490/,"microgravity, transcriptional profiling, Arabidopsis, shoot development, auxin response, light response, stress response pathways, Ca++ signaling, cell wall modification, miRNA regulation"
RNAseq analysis of rodent spaceflight experiments is confounded by sample collection techniques,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7756143/,"spaceflight, microgravity, transcriptome, tissue preservation, euthanasia methods, polyA selection, gene expression, physiological adaptation, ISS, molecular biology"
Functional changes in the snail statocyst system elicited by microgravity,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3066201/,"statocyst, microgravity, gravitaxis, statoreceptor, Helix lucorum, HPep gene expression, FMRFamide, ciliary beating, neural adaptation, spaceflight physiology"
Simulated microgravity impairs human NK [natural killer] cell cytotoxic activity against space radiation-relevant leukemic cells,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11324864/,"natural killer cells, microgravity, spaceflight, cytotoxicity, leukemogenesis, K-562 cells, MOLT-4 cells, RNA sequencing, space radiation, hematological malignancy"
Multi-analyte biochip (MAB) based on all-solid-state ion-selective electrodes (ASSISE) for physiological research,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3665236/,"all-solid-state ion-selective electrode, conductive polymer transducer, poly(3,4-ethylenedioxythiophene), lab-on-a-chip, Chlorella vulgaris, photosynthetic activity, microfluidic system, electrochemical sensing, ion-selective membrane, miniaturized biochip"
Lab-on-a-chip approaches for space-biology research.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10470837/,"lab-on-a-chip technology, biosensors, space exploration, extreme environments, astronaut health monitoring, molecular diagnostics, microbiological analysis, environmental monitoring, redox gradients, biosignatures"
